shiftName,cleanRotName,quality,night,
ADOL,Adolescent,good,,
AI-MTZ1,MtZion_R1,good,,
AI-MTZ3,MtZion_R3,good,,
AI-OPD1,OPD_R1,good,,
AI-OPD2,OPD_R2,good,,
AI-OPD3,OPD_R3,good,,
BMT,Red_BMT,bad,,
CARDS,CARDS,good,,
CCC,Continuity_Clinic,good,,
CHO 7a-4p,CHO,ok,,
CHO10p-7a,CHO,impossible,1,
CHO3p-12a,CHO,impossible,1,
CHO6p-3a,CHO,impossible,1,
CHO7a-4p,CHO,ok,,
DB,Dev_Behave,good,,
E,Elective,good,,
ICN Int-Long,ICN_R1,bad,,
ICN Int-Nite,ICN_R1,impossible,1,
ICN Int-Short,ICN_R1,ok,,
ICN Sr-Bridge Long,ICN_R1,bad,,
ICN Sr-Bridge Short,ICN_Sr,ok,,
ICN Sr-Long,ICN_Sr,bad,,
ICN Sr-Short,ICN_Sr,ok,,
JEOP,Jeopardy,ok,,
KNCall,Kaiser_Nursery,impossible,1,
KW-Sr Call,Kaiser_Sr,impossible,1,
KW2,Kaiser_Sr,good,,
KWInt-Long,Kaiser_R1,bad,,
KWInt-Short,Kaiser_R1,good,,
ORANGE1-Day,MB_Ward_R1,bad,,
ORANGE1-Nite,MB_Ward_R1,impossible,1,
ORANGE3-Day,MB_Ward_Sr,bad,,
PIC,PIC,good,,
PICU Nite,PICU,impossible,1,
PICU-Day,PICU,bad,,
PLUS-P,PLUS,good,,
PURPLE1-Day,MB_Ward_R1,bad,,
PURPLE1-Nite,MB_Ward_R1,impossible,1,
PURPLE3-Day,MB_Ward_Sr,bad,,
Pacific Sr-Nite,ICN_Sr,impossible,1,
RED,Red_BMT,bad,,
RedBMT-Day,Red_BMT,bad,,
RedBMT-Nite,Red_BMT,impossible,1,
Redwood Sr-Nite,ICN_Sr,impossible,1,
SFGH Sr Wknd Day,SFX,bad,,
SFGH-Int Nite,SFN_Intern,impossible,1,
SFGH-Sr Nite,SFX,impossible,1,
SFN Sr Day,SFN_Sr,bad,,
SFN-Int Day,SFN_R1,bad,,
SFO-Int Day,SFO_R1_R2,good,,
SFO-Int Nite,SFO_R1_R2,impossible,1,
SFO-Int Swing,SFO_R1_R2,impossible,,
SFO-SCR,SFO_Sr_aka_SCR,good,,
SFO-Sr Day,SFO_R1_R2,ok,,
SFO-Sr Nite,SFO_R1_R2,impossible,1,
SFO-Sr Swing,SFO_R1_R2,impossible,,
SFW R2 Day,SFW_R2,ok,,
SFW-Int Day,SFW_R1,ok,,
TCU-Day,TCU,bad,,
TCU-Nite,TCU,impossible,1,
TCU-Rnl,TCU,bad,,
UCW3-Day,MB_Ward_Sr,bad,,
UCW3-Nite,MB_Ward_Sr,impossible,1,
WB,Well_Baby,ok,,